Grid_ID,UTM_Easting,UTM_Northing,Latitude,Longitude,District,State,Elevation_m,Slope_deg,Terrain_Roughness,Geological_Formation,Host_Rock_Lithology,Host_Rock_Favorability,Lineament_Distance_km,Occurrence_Distance_km,Occurrence_Count_5km,Occurrence_Count_10km,Occurrence_Count_15km,Occurrence_Density_Score,Mine_Distance_km,NDVI,Rainfall_Annual_mm,Soil_Moisture_pct,LST_Celsius,Data_Source_Flag
GRID_18540,408500.0,2436500.0,22.030785,80.113385,Balaghat,Madhya Pradesh,560.0,10.7,5.94,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),18.897,22.944,0,0,0,0.44,25.124,0.605,1352.4,29.9,28.7,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18541,409500.0,2436500.0,22.030837,80.123074,Balaghat,Madhya Pradesh,562.9,10.7,5.94,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),18.506,23.56,0,0,0,0.38,24.651,0.606,1354.7,29.9,28.7,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18542,410500.0,2436500.0,22.030889,80.132763,Balaghat,Madhya Pradesh,565.8,10.7,5.95,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),18.115,24.2,0,0,0,0.34,24.21,0.607,1357.0,29.9,28.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18543,411500.0,2436500.0,22.03094,80.142452,Balaghat,Madhya Pradesh,568.5,10.7,5.95,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),17.724,23.803,0,0,0,0.32,23.803,0.608,1359.3,29.9,28.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18544,412500.0,2436500.0,22.03099,80.152141,Balaghat,Madhya Pradesh,571.0,10.7,5.96,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),17.333,23.431,0,0,0,0.31,23.431,0.609,1361.6,29.9,28.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18545,413500.0,2436500.0,22.03104,80.16183,Balaghat,Madhya Pradesh,573.3,10.7,5.96,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),16.942,23.097,0,0,0,0.31,23.097,0.61,1363.9,30.0,28.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18546,414500.0,2436500.0,22.031089,80.171519,Balaghat,Madhya Pradesh,575.3,10.7,5.97,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),16.551,22.802,0,0,0,0.32,22.802,0.611,1366.2,30.0,28.5,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18547,415500.0,2436500.0,22.031138,80.181208,Balaghat,Madhya Pradesh,577.0,10.7,5.97,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),16.16,22.548,0,0,0,0.33,22.548,0.612,1368.5,30.0,28.5,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18548,416500.0,2436500.0,22.031186,80.190897,Balaghat,Madhya Pradesh,578.4,10.7,5.97,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),15.769,22.335,0,0,0,0.35,22.335,0.613,1370.8,30.0,28.5,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18549,417500.0,2436500.0,22.031234,80.200586,Balaghat,Madhya Pradesh,579.6,10.7,5.97,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),15.379,22.166,0,0,0,0.37,22.166,0.615,1373.1,30.0,28.5,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18550,418500.0,2436500.0,22.031281,80.210276,Balaghat,Madhya Pradesh,580.4,10.7,5.98,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),14.988,22.041,0,0,0,0.39,22.041,0.616,1375.4,30.1,28.5,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18551,419500.0,2436500.0,22.031327,80.219965,Balaghat,Madhya Pradesh,581.0,10.7,5.98,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),14.597,21.96,0,0,0,0.42,21.96,0.617,1377.7,30.1,28.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18552,420500.0,2436500.0,22.031373,80.229654,Balaghat,Madhya Pradesh,581.4,10.7,5.98,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),14.206,21.925,0,0,0,0.45,21.925,0.618,1380.0,30.1,28.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18553,421500.0,2436500.0,22.031418,80.239343,Balaghat,Madhya Pradesh,581.7,10.7,5.98,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),13.815,21.936,0,0,0,0.49,21.936,0.619,1382.3,30.1,28.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18554,422500.0,2436500.0,22.031463,80.249032,Balaghat,Madhya Pradesh,582.0,10.7,5.98,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),13.424,21.992,0,0,0,0.55,21.992,0.62,1384.6,30.1,28.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18555,423500.0,2436500.0,22.031507,80.258722,Balaghat,Madhya Pradesh,582.3,10.7,5.98,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),13.033,22.093,0,0,0,0.62,22.093,0.621,1386.9,30.1,28.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18556,424500.0,2436500.0,22.031551,80.268411,Balaghat,Madhya Pradesh,582.8,10.7,5.98,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),12.642,21.689,0,0,0,0.73,21.689,0.622,1389.2,30.2,28.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18557,425500.0,2436500.0,22.031594,80.2781,Balaghat,Madhya Pradesh,583.5,10.7,5.98,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),12.251,20.749,0,0,0,0.87,20.749,0.623,1391.5,30.2,28.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18558,426500.0,2436500.0,22.031636,80.28779,Balaghat,Madhya Pradesh,584.5,10.7,5.98,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),11.86,19.816,0,0,0,1.07,19.816,0.624,1393.9,30.2,28.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18559,427500.0,2436500.0,22.031678,80.297479,Balaghat,Madhya Pradesh,585.9,10.7,5.99,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),11.469,18.889,0,0,0,1.35,18.889,0.625,1396.2,30.2,28.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18560,428500.0,2436500.0,22.031719,80.307168,Balaghat,Madhya Pradesh,587.8,10.7,5.99,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),11.078,17.97,0,0,0,1.7,17.97,0.627,1398.5,30.2,28.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18561,429500.0,2436500.0,22.03176,80.316858,Balaghat,Madhya Pradesh,590.2,10.7,6.0,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),10.687,17.06,0,0,0,2.16,17.06,0.628,1400.8,30.3,28.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18562,430500.0,2436500.0,22.0318,80.326547,Balaghat,Madhya Pradesh,593.3,10.7,6.0,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),10.296,16.161,0,0,0,2.73,16.161,0.629,1403.1,30.3,28.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18563,431500.0,2436500.0,22.03184,80.336237,Balaghat,Madhya Pradesh,597.0,11.87,6.54,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),9.906,15.275,0,0,0,3.43,15.275,0.63,1405.4,30.3,28.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18564,432500.0,2436500.0,22.031879,80.345926,Balaghat,Madhya Pradesh,601.4,12.0,6.6,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),9.515,14.403,0,0,1,4.26,14.403,0.631,1407.7,30.3,28.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18565,433500.0,2436500.0,22.031917,80.355616,Balaghat,Madhya Pradesh,606.5,12.13,6.67,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),9.124,13.549,0,0,1,5.22,13.549,0.632,1410.0,30.3,28.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18566,434500.0,2436500.0,22.031955,80.365305,Balaghat,Madhya Pradesh,612.2,12.28,6.75,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),8.733,12.716,0,0,1,6.31,12.716,0.633,1412.3,30.4,28.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18567,435500.0,2436500.0,22.031992,80.374995,Balaghat,Madhya Pradesh,618.6,12.44,6.84,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),8.342,11.909,0,0,1,7.5,11.909,0.634,1414.6,30.4,28.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18568,436500.0,2436500.0,22.032029,80.384684,Balaghat,Madhya Pradesh,625.6,12.62,6.93,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),7.951,11.134,0,0,1,8.77,11.134,0.635,1416.9,30.4,27.9,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18569,437500.0,2436500.0,22.032065,80.394374,Balaghat,Madhya Pradesh,633.1,12.81,7.03,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),7.56,10.397,0,0,1,10.08,10.397,0.636,1419.2,30.4,27.9,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18570,438500.0,2436500.0,22.0321,80.404064,Balaghat,Madhya Pradesh,641.0,13.03,7.15,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),7.169,9.707,0,1,1,11.39,9.707,0.638,1421.5,30.4,27.8,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18571,439500.0,2436500.0,22.032135,80.413753,Balaghat,Madhya Pradesh,649.2,13.27,7.27,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),6.778,9.075,0,1,1,12.65,9.075,0.639,1423.8,30.5,27.8,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18572,440500.0,2436500.0,22.03217,80.423443,Balaghat,Madhya Pradesh,657.7,13.53,7.4,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),6.387,8.513,0,1,1,13.8,8.513,0.64,1426.1,30.5,27.7,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18573,441500.0,2436500.0,22.032203,80.433133,Balaghat,Madhya Pradesh,666.3,13.82,7.55,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),5.996,8.038,0,1,1,14.8,8.038,0.641,1428.4,30.5,27.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18574,442500.0,2436500.0,22.032237,80.442822,Balaghat,Madhya Pradesh,674.8,14.14,7.71,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),5.605,7.664,0,1,1,15.59,7.664,0.642,1430.7,30.5,27.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18575,443500.0,2436500.0,22.032269,80.452512,Balaghat,Madhya Pradesh,683.2,14.5,7.89,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),5.214,7.407,0,1,1,16.13,7.407,0.643,1433.0,30.5,27.5,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18576,444500.0,2436500.0,22.032301,80.462202,Balaghat,Madhya Pradesh,691.4,14.89,8.08,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),4.823,7.28,0,1,1,16.4,7.28,0.644,1435.3,30.5,27.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18577,445500.0,2436500.0,22.032333,80.471891,Balaghat,Madhya Pradesh,699.1,15.32,8.29,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),4.433,7.289,0,1,1,16.38,7.289,0.645,1437.6,27.6,27.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18578,446500.0,2436500.0,22.032364,80.481581,Balaghat,Madhya Pradesh,706.3,15.79,8.52,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),4.042,7.433,0,1,1,16.07,7.433,0.646,1439.9,27.6,27.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18579,447500.0,2436500.0,22.032394,80.491271,Balaghat,Madhya Pradesh,712.4,16.25,8.74,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),3.697,7.706,0,1,1,15.49,7.706,0.647,1442.2,27.6,27.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18580,448500.0,2436500.0,22.032424,80.500961,Balaghat,Madhya Pradesh,714.8,16.4,8.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),3.59,8.094,0,1,1,14.67,8.094,0.649,1444.6,27.6,27.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18581,449500.0,2436500.0,22.032453,80.510651,Balaghat,Madhya Pradesh,713.3,16.17,8.7,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),3.757,8.581,0,1,1,13.65,8.581,0.65,1446.9,27.6,27.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18582,450500.0,2436500.0,22.032482,80.52034,Balaghat,Madhya Pradesh,708.1,15.64,8.45,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),4.163,9.153,0,1,1,12.47,9.153,0.651,1449.2,27.7,27.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18583,451500.0,2436500.0,22.03251,80.53003,Balaghat,Madhya Pradesh,699.7,14.97,8.14,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),4.749,9.793,0,1,1,11.2,9.793,0.652,1451.5,30.7,27.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18584,452500.0,2436500.0,22.032538,80.53972,Balaghat,Madhya Pradesh,688.8,14.27,7.8,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),5.457,10.489,0,0,1,9.88,10.489,0.653,1453.8,30.7,27.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18585,453500.0,2436500.0,22.032565,80.54941,Balaghat,Madhya Pradesh,676.4,13.63,7.49,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),6.245,11.232,0,0,1,8.56,11.232,0.654,1456.1,30.7,27.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18586,454500.0,2436500.0,22.032591,80.5591,Balaghat,Madhya Pradesh,663.2,13.08,7.21,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),7.087,12.012,0,0,1,7.28,12.012,0.655,1458.4,30.7,27.5,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18587,455500.0,2436500.0,22.032617,80.56879,Balaghat,Madhya Pradesh,650.2,12.61,6.97,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),7.965,12.822,0,0,1,6.09,12.822,0.656,1460.7,30.7,27.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18588,456500.0,2436500.0,22.032642,80.57848,Balaghat,Madhya Pradesh,638.1,12.22,6.78,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),8.869,13.658,0,0,1,5.0,13.658,0.658,1463.0,30.8,27.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18589,457500.0,2436500.0,22.032667,80.58817,Balaghat,Madhya Pradesh,627.3,11.91,6.61,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),9.792,14.515,0,0,1,4.04,14.515,0.659,1465.3,30.8,27.7,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18590,458500.0,2436500.0,22.032691,80.59786,Balaghat,Madhya Pradesh,618.0,10.7,6.05,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),10.729,15.388,0,0,0,3.2,15.388,0.66,1467.6,30.8,27.7,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18591,459500.0,2436500.0,22.032714,80.60755,Balaghat,Madhya Pradesh,610.5,10.69,6.03,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),11.676,16.277,0,0,0,2.49,16.277,0.661,1469.9,30.8,27.8,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18592,460500.0,2436500.0,22.032737,80.61724,Balaghat,Madhya Pradesh,604.6,10.69,6.02,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),12.631,17.177,0,0,0,1.91,17.177,0.662,1472.2,30.8,27.8,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18593,461500.0,2436500.0,22.032759,80.626929,Balaghat,Madhya Pradesh,600.2,10.69,6.01,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),13.593,18.088,0,0,0,1.43,18.088,0.663,1474.5,30.9,27.8,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18594,462500.0,2436500.0,22.032781,80.636619,Balaghat,Madhya Pradesh,597.3,10.69,6.01,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),14.56,19.008,0,0,0,1.06,19.008,0.664,1476.8,30.9,27.8,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18595,463500.0,2436500.0,22.032802,80.646309,Balaghat,Madhya Pradesh,595.5,10.69,6.0,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),15.531,19.936,0,0,0,0.77,19.936,0.665,1479.1,30.9,27.8,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18596,273500.0,2437500.0,22.027517,78.80564,Chhindwara,Madhya Pradesh,444.3,2.69,2.1,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),72.593,34.663,0,0,0,0.0,71.583,0.454,981.3,23.8,31.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18597,274500.0,2437500.0,22.027647,78.815323,Chhindwara,Madhya Pradesh,446.5,2.69,2.1,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),72.202,34.808,0,0,0,0.0,71.343,0.455,983.6,23.8,31.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18598,275500.0,2437500.0,22.027775,78.825006,Chhindwara,Madhya Pradesh,449.0,2.69,2.11,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),71.811,34.981,0,0,0,0.0,71.116,0.456,985.9,23.8,31.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18599,276500.0,2437500.0,22.027904,78.834689,Chhindwara,Madhya Pradesh,451.7,10.69,5.71,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),71.42,35.181,0,0,0,0.0,70.903,0.457,1048.3,23.8,31.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18600,277500.0,2437500.0,22.028032,78.844372,Chhindwara,Madhya Pradesh,454.6,10.69,5.72,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),71.029,35.408,0,0,0,0.0,70.703,0.458,1050.6,23.9,31.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18601,278500.0,2437500.0,22.028159,78.854055,Chhindwara,Madhya Pradesh,457.5,10.7,5.73,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),70.638,35.662,0,0,0,0.0,70.516,0.459,1052.9,23.9,31.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18602,279500.0,2437500.0,22.028285,78.863738,Chhindwara,Madhya Pradesh,460.5,10.7,5.74,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),70.247,35.942,0,0,0,0.0,70.344,0.46,1055.2,23.9,30.9,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_18603,280500.0,2437500.0,22.028411,78.873421,Chhindwara,Madhya Pradesh,463.3,10.7,5.74,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),69.856,36.248,0,0,0,0.0,70.185,0.461,1057.5,23.9,30.9,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
